image_id,split,gvi,ruci,quality_score,quality_class,quality_label
erfurt_000033_000019,train,0.16290791081958175,0.001124982112217674,0.580891464353682,2,high
erfurt_000034_000019,train,0.24009959884639925,0.015630497147828097,0.6122345508492856,2,high
erfurt_000035_000019,train,0.2132735803382905,0.07066315496883223,0.5713052126847291,2,high
erfurt_000036_000019,train,0.23919033687737654,0.32185533306856473,0.4586675019044059,1,moderate
erfurt_000037_000019,train,0.0005202985219139443,0.06151894127295525,0.46950067862447936,1,moderate
erfurt_000038_000019,train,0.0026810690922339816,0.38755100816130583,0.3075650304654641,0,low
erfurt_000039_000019,train,0.04336609141568895,0.1961167691961661,0.42362466110976144,0,low
erfurt_000040_000019,train,0.05909317810961505,0.5047309125057806,0.2771811328019172,0,low
erfurt_000041_000019,train,0.002851697485011417,0.28774519937006865,0.35755324905747143,0,low
erfurt_000042_000019,train,0.07504452195269845,0.2553838616147334,0.4098303301689825,0,low
erfurt_000043_000019,train,0.0,0.194593921366795,0.4027030393166025,0,low
erfurt_000044_000019,train,0.008004918306144285,0.4457681540821073,0.2811183821120185,0,low
erfurt_000045_000019,train,0.003670718341355979,0.1302943578237211,0.43668818025881745,0,low
erfurt_000046_000019,train,0.09412964607382976,0.021296762732985128,0.5364164416704224,2,high
erfurt_000047_000019,train,0.07853869588592202,0.04568061503186432,0.5164290404270289,1,moderate
erfurt_000048_000019,train,0.1508225015735769,0.13605336392705425,0.5073845688232613,1,moderate
erfurt_000049_000019,train,0.20147733388001948,0.24729398341939737,0.47709167523031104,1,moderate
erfurt_000050_000019,train,0.10957400538340337,0.09401786108779216,0.5077780721478056,1,moderate
erfurt_000051_000019,train,0.1331303283109803,0.2122869541830704,0.4604216870639549,1,moderate
erfurt_000052_000019,train,0.06392595224824324,0.24233084123892693,0.4107975555046582,0,low
erfurt_000053_000019,train,0.3682723539180411,0.04781444273440056,0.6602289555918203,2,high
erfurt_000054_000019,train,0.0052629326256881616,0.12576215634063195,0.4397503881425281,0,low
erfurt_000055_000019,train,0.0733472714023986,0.060368645992046485,0.506489312705176,1,moderate
erfurt_000056_000019,train,0.13052174424714538,0.3523903132380336,0.3890657155045559,0,low
erfurt_000057_000019,train,0.03204197337736492,0.5740610547037145,0.22899045933682521,0,low
erfurt_000058_000019,train,0.0,0.09093798721175811,0.4545310063941209,1,moderate
erfurt_000059_000019,train,0.06467192604275578,0.20258006200565093,0.4310459320185524,0,low
erfurt_000060_000019,train,0.0,0.18853264642238987,0.40573367678880506,0,low
erfurt_000061_000019,train,0.010220176528488212,0.4139111960512922,0.29815449023859797,0,low
erfurt_000062_000019,train,0.04454800833689334,0.37037937605672827,0.33708431614008255,0,low
erfurt_000063_000019,train,0.15629682399437936,0.157557428113502,0.4993696979404387,1,moderate
erfurt_000064_000019,train,0.015215243550464011,0.08721337349531505,0.46400093502757445,1,moderate
erfurt_000065_000019,train,0.0014418324266875138,0.1,0.45072091621334376,1,moderate
erfurt_000066_000019,train,0.0,1.0,0.0,0,low
erfurt_000067_000019,train,0.061439101187920425,0.10337131681555699,0.4790338921861817,1,moderate
erfurt_000068_000019,train,0.1445575903425254,1.0,0.0722787951712627,0,low
erfurt_000069_000019,train,0.01609400733317747,0.17198900505221412,0.42205250114048165,0,low
erfurt_000070_000019,train,0.041863290310918656,0.04551931545594501,0.4981719874274868,1,moderate
erfurt_000071_000019,train,0.06680396670185701,0.1129834259725093,0.4769102703646738,1,moderate
erfurt_000072_000019,train,0.14304757559386178,0.31308835890707537,0.4149796083433932,0,low
erfurt_000073_000019,train,0.1488958809106412,0.22322619074321917,0.46283484508371103,1,moderate
erfurt_000074_000019,train,0.0009240295164026607,0.2652741891603173,0.3678249201780427,0,low
erfurt_000075_000019,train,0.02752690196936033,0.052443002912690675,0.48754194952833485,1,moderate
erfurt_000076_000019,train,0.18229547575851857,0.09179250322903494,0.5452514862647417,2,high
erfurt_000077_000019,train,0.06870584771042756,0.17803271616395203,0.44533656577323777,0,low
erfurt_000078_000019,train,0.05496199643300843,0.14466767912632336,0.45514715865334254,1,moderate
erfurt_000079_000019,train,0.39034830860323944,0.0925464552867393,0.64890092665825,2,high
erfurt_000080_000019,train,0.3371659598703744,0.06254013013748502,0.6373129148664447,2,high
erfurt_000081_000019,train,0.10025057798486683,0.13096552492164754,0.48464252653160966,1,moderate
erfurt_000082_000019,train,0.18292597610241268,0.07132402777914207,0.5558009741616353,2,high
erfurt_000083_000019,train,0.02307810592104531,0.030226684524199767,0.4964257106984228,1,moderate
erfurt_000084_000019,train,0.08961253446765738,0.1349357217794341,0.4773384063441116,1,moderate
erfurt_000085_000019,train,0.29108694754660114,0.29563593601986043,0.4977255057633704,1,moderate
erfurt_000086_000019,train,0.22580241220464703,0.03391880461719799,0.5959418037937245,2,high
erfurt_000087_000019,train,0.09075078745508858,0.19264473544420493,0.44905302600544184,1,moderate
erfurt_000088_000019,train,0.3362768367538489,0.08270188059337753,0.6267874780802356,2,high
erfurt_000089_000019,train,0.3034372371746279,0.0184403068395492,0.6424984651675394,2,high
erfurt_000090_000019,train,0.11390148146096406,0.12146076203383163,0.4962203597135662,1,moderate
erfurt_000091_000019,train,0.4302396890651954,0.02168875433418768,0.7042754673655038,2,high
erfurt_000092_000019,train,0.376445276867138,0.21086702903032553,0.5827891239184062,2,high
erfurt_000093_000019,train,0.30399475710806434,0.5026467326476092,0.4006740122302276,0,low
erfurt_000094_000019,train,0.3073980474533395,0.39338635006718525,0.45700584869307714,1,moderate
erfurt_000095_000019,train,0.24613968305881853,0.5250087827156157,0.3605654501716014,0,low
erfurt_000096_000019,train,0.31557433638093946,0.18536576805295163,0.5651042841639939,2,high
erfurt_000097_000019,train,0.2662876077717707,0.025082834623663428,0.6206023865740536,2,high
erfurt_000098_000019,train,0.3197815399847732,0.12450063224188192,0.5976404538714457,2,high
erfurt_000099_000019,train,0.2015039257247081,0.35959470174192637,0.4209546119913909,0,low
erfurt_000100_000019,train,0.10751922073262639,0.11452214992214464,0.4964985354052409,1,moderate
erfurt_000101_000019,train,0.19873436448272117,0.1554462221741636,0.5216440711542788,1,moderate
erfurt_000102_000019,train,0.09637194837378235,0.13641818313745263,0.47997688261816485,1,moderate
erfurt_000103_000019,train,0.008096272127705367,0.2608589933203573,0.373618639403674,0,low
erfurt_000104_000019,train,0.0037674147649543093,0.4567309401679754,0.2735182372984895,0,low
erfurt_000105_000019,train,0.04243131009459238,0.09501558501717561,0.47370786253870834,1,moderate
erfurt_000106_000019,train,0.16953148973692986,0.4212674514121401,0.37413201916239486,0,low
erfurt_000107_000019,train,0.0041269857351272496,0.48001967352837044,0.26205365610337844,0,low
erfurt_000108_000019,train,0.06650666395381791,0.3746772457298575,0.3459147091119802,0,low
hamburg_000000_000042,train,0.25388534308889144,0.05356160396868409,0.6001618695601036,2,high
hamburg_000000_000629,train,0.16218037694198706,0.2187695199137669,0.47170542851411007,1,moderate
hamburg_000000_001106,train,0.2946464995557696,0.1704369902877741,0.5621047546339978,2,high
hamburg_000000_001613,train,0.17344719445158197,0.05014318637079679,0.5616520040403925,2,high
hamburg_000000_002095,train,0.2036781316478706,0.08188583710026541,0.5608961472738025,2,high
hamburg_000000_002338,train,0.22578692242202367,0.0421782897467829,0.5918043163376203,2,high
hamburg_000000_003488,train,0.04246882480968723,0.05446892876785414,0.49399994802091657,1,moderate
hamburg_000000_003904,train,0.09911224973906443,0.05433139095339451,0.522390429392835,2,high
hamburg_000000_004985,train,0.015021609966378253,0.17725135884450594,0.41888512556093616,0,low
hamburg_000000_005639,train,0.284787561872479,0.2621747281250636,0.5113064168737077,1,moderate
hamburg_000000_006192,train,0.2789810516205085,0.08111039272530085,0.5989353294476039,2,high
hamburg_000000_006322,train,0.08806554192435714,0.24889120487869854,0.4195871685228293,0,low
hamburg_000000_007737,train,0.29244913073273093,0.03038027122839098,0.63103442975217,2,high
hamburg_000000_008221,train,0.032242217395801014,0.2520984557928364,0.3900718808014823,0,low
hamburg_000000_008494,train,0.038448355216000846,0.15317517987025356,0.44263658767287367,0,low
hamburg_000000_011641,train,0.0805249490042517,0.39839035197124206,0.3410672985165048,0,low
hamburg_000000_013577,train,0.1303503485255277,0.0647759823429993,0.5327871830912642,2,high
hamburg_000000_014030,train,0.10275617096606844,0.35607523099291777,0.37334046998657533,0,low
hamburg_000000_014940,train,0.3896977358329998,0.07599160627042092,0.6568530647812895,2,high
hamburg_000000_015350,train,0.27515784298504375,0.02794950096827052,0.6236041710083866,2,high
hamburg_000000_016447,train,0.09533219541054869,0.10555846638700246,0.4948868645117731,1,moderate
hamburg_000000_016691,train,0.16876480461109417,0.4145735864570922,0.377095609077001,0,low
hamburg_000000_016928,train,0.2479711585619308,0.3320520697723267,0.457959544394802,1,moderate
hamburg_000000_018592,train,0.19508235598601972,0.2719626381210973,0.4615598589324612,1,moderate
hamburg_000000_018878,train,0.2039454654251502,0.4177797175782976,0.39308287392342633,0,low
hamburg_000000_019373,train,0.07218465515200002,0.24822169059011165,0.41198148228094417,0,low
hamburg_000000_019760,train,0.222326981505582,0.18404727732798584,0.5191398520887981,1,moderate
hamburg_000000_019892,train,0.20489964968333554,0.2728079748872062,0.46604583739806466,1,moderate
hamburg_000000_020211,train,0.3127767303751738,0.33416250908241146,0.4893071106463812,1,moderate
hamburg_000000_020563,train,0.5119644749240297,0.2876284741596112,0.6121680003822093,2,high
hamburg_000000_021353,train,0.3922173267128114,0.28876787763510564,0.5517247245388528,2,high
hamburg_000000_021961,train,0.19121089719336865,0.11357198437222372,0.5388194564105725,2,high
hamburg_000000_022524,train,0.28220585500008455,0.10163372666792307,0.5902860641660808,2,high
hamburg_000000_023472,train,0.32425255266164177,0.1838988668502694,0.5701768429056862,2,high
hamburg_000000_024251,train,0.31664165343150824,0.09756882481607095,0.6095364143077187,2,high
hamburg_000000_025802,train,0.13529567811337712,0.27052058106055077,0.43238754852641315,0,low
hamburg_000000_025986,train,0.1785976392710896,0.20938941066539435,0.4846041143028476,1,moderate
hamburg_000000_026675,train,0.26794221920746886,0.4807687977754512,0.39358671071600887,0,low
hamburg_000000_027304,train,0.1368162230761137,0.3461119747279607,0.39535212417407656,0,low
hamburg_000000_027857,train,0.12353976829500968,0.3905925932941076,0.366473587500451,0,low
hamburg_000000_028056,train,0.14989968488980432,0.3101952985968934,0.41985219314645544,0,low
hamburg_000000_028439,train,0.14914941959079675,0.28850029291734774,0.43032456333672453,0,low
hamburg_000000_028608,train,0.15570540703661104,0.2739018172150173,0.4409017949107969,0,low
hamburg_000000_029144,train,0.052745238565235615,0.4303595626630413,0.31119283795109715,0,low
hamburg_000000_029378,train,0.1317298133992149,0.1813516333752957,0.47518909001195964,1,moderate
hamburg_000000_029676,train,0.05637030221815549,0.15899161524199573,0.44868934348807993,1,moderate
hamburg_000000_030279,train,0.1591973282171534,0.07318048179907073,0.5430084232090413,2,high
hamburg_000000_030953,train,0.05873123877536631,0.06567912897978465,0.49652605489779084,1,moderate
hamburg_000000_031971,train,0.008591473911093753,0.21054119748800312,0.3990251382115453,0,low
hamburg_000000_032266,train,0.03763764230938637,0.3194516746617334,0.3590929838238265,0,low
hamburg_000000_032460,train,0.11168694767807964,0.26675485855378106,0.42246604456214926,0,low
hamburg_000000_032719,train,0.08870923918264019,0.28986495489352365,0.39942214214455823,0,low
hamburg_000000_032906,train,0.01163932880637954,0.2809952829806657,0.3653220229128569,0,low
hamburg_000000_033506,train,0.0936272376133661,0.25010222941137783,0.42176250410099414,0,low
hamburg_000000_034049,train,0.11426370402348852,0.05959019519015478,0.5273367544166669,2,high
hamburg_000000_035568,train,0.04029789687143314,0.09649070547502041,0.4719035956982064,1,moderate
hamburg_000000_036003,train,0.01691193280951063,0.19730056339427116,0.40980568470761974,0,low
hamburg_000000_036427,train,0.011920074109252261,0.4407232690165968,0.28559840254632773,0,low
hamburg_000000_036527,train,0.033332295012178416,0.4294445333760205,0.30194388081807894,0,low
hamburg_000000_037036,train,0.0847826896888052,0.09326991711835364,0.4957563862852258,1,moderate
hamburg_000000_037161,train,0.09537368876603385,0.11007168500646132,0.4926510018797862,1,moderate
hamburg_000000_037279,train,0.24616788276441853,0.22333271677895272,0.5114175829927329,1,moderate
hamburg_000000_037741,train,0.3058839537432732,0.24192939682387546,0.5319772784596989,2,high
hamburg_000000_038446,train,0.0971074209874759,0.2880696077583647,0.40451890661455564,0,low
hamburg_000000_038511,train,0.011531589968642859,0.14208802071844645,0.4347217846250982,0,low
hamburg_000000_038729,train,0.03481192830803491,0.11951081965099979,0.4576505543285176,1,moderate
hamburg_000000_038915,train,0.05228818446365694,0.15812974360910773,0.4470792204272746,1,moderate
hamburg_000000_039264,train,0.038401801116294355,0.2206385952826297,0.4088816029168323,0,low
hamburg_000000_039420,train,0.03543907141272883,0.10290750947826793,0.4662657809672305,1,moderate
hamburg_000000_039546,train,0.08828879765306957,0.22297838853995133,0.43265520455655915,0,low
hamburg_000000_040021,train,0.1224570943679555,0.11190547077087257,0.5052758117985415,1,moderate
hamburg_000000_041667,train,0.28019201752643197,0.22825713104269157,0.5259674432418702,2,high
hamburg_000000_042505,train,0.1905355467078273,0.07230459168528443,0.5591154775112714,2,high
hamburg_000000_042885,train,0.2617113503306666,0.07413247393329968,0.5937894381986835,2,high
hamburg_000000_043944,train,0.2259315001270626,0.19716155610980235,0.5143849720086301,1,moderate
hamburg_000000_044251,train,0.18971373549447448,0.18452659815252995,0.5025935686709723,1,moderate
hamburg_000000_044400,train,0.13378266689177484,0.2460279133355927,0.4438773767780911,0,low
hamburg_000000_044747,train,0.0,0.35003614748172546,0.32498192625913724,0,low
hamburg_000000_044996,train,0.0,0.4099996191718195,0.29500019041409026,0,low
hamburg_000000_045437,train,0.035141242998609,0.45889099519128723,0.2881251239036609,0,low
hamburg_000000_045704,train,0.10425071653269975,0.519013965489323,0.2926183755216884,0,low
hamburg_000000_045908,train,0.16163809202391016,0.19970591947365127,0.4809660862751295,1,moderate
hamburg_000000_046078,train,0.10805991965987712,0.1563509869707511,0.475854466344563,1,moderate
hamburg_000000_046510,train,0.08079803210067817,0.38295908816938684,0.34891947196564566,0,low
hamburg_000000_046566,train,0.07885000147516961,0.4133915053584018,0.3327292480583839,0,low
hamburg_000000_046619,train,0.08938181132380478,0.25591205148601837,0.4167348799188932,0,low
hamburg_000000_046872,train,0.02077416100109233,0.12860953765886682,0.44608231167111273,1,moderate
hamburg_000000_047057,train,0.01559167143092632,0.18080988638566223,0.41739089252263206,0,low
hamburg_000000_047108,train,0.01047949191010802,0.24084416672928746,0.3848176625904103,0,low
hamburg_000000_047157,train,0.029128734869360726,0.24894598312890243,0.39009137587022913,0,low
hamburg_000000_047220,train,0.19933747608256694,0.22430626927029804,0.4875156034061344,1,moderate
hamburg_000000_047390,train,0.1450769029986477,0.13759727758960436,0.5037398127045216,1,moderate
